Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,Accel Channel 0,Accel Channel 1,Accel Channel 2,Not Used,Digital Channel 0 (D11),Digital Channel 1 (D12),Digital Channel 2 (D13),Digital Channel 3 (D17),Not Used,Digital Channel 4 (D18),Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Marker Channel,Timestamp (Formatted),Stimulus_Direction,Stimulus_Number
22.0,18621.97591328334,3442.414515306296,-66090.75559267469,-64604.74456605251,-38445.31338755052,-36131.9301881707,-32209.243739753216,-22793.437277488385,0.0,0.0,0.0,193.0,1.0,154.0,0.0,2.0,3.0,249.0,410.0,2.0,1017.0,1744252606.2426996,0.0,2025-04-09 22:36:46.242,STOP,4
23.0,18545.555298990643,3431.931547156757,-66123.03151166814,-64614.24405744601,-38471.86725996343,-36170.755168289565,-31824.68197639966,-22824.349740070076,0.0,0.0,0.0,193.0,1.0,155.0,0.0,2.0,3.0,250.0,411.0,2.0,1018.0,1744252606.2427082,0.0,2025-04-09 22:36:46.242,STOP,4
24.0,18454.181367657347,3367.580874869928,-66170.73013433578,-64673.073848852386,-38523.700955355285,-36221.53833169202,-31925.89067529329,-22874.439999394417,0.0,0.0,0.0,193.0,1.0,155.0,0.0,2.0,3.0,249.0,411.0,2.0,1017.0,1744252606.2427208,0.0,2025-04-09 22:36:46.242,STOP,4
25.0,18595.645558314987,3387.4962791796065,-66178.97792803979,-64637.959258313094,-38576.69694145882,-36267.80644271451,-31646.180945179578,-22910.515714945283,0.0,0.0,0.0,193.0,1.0,155.0,0.0,2.0,3.0,250.0,411.0,2.0,1018.0,1744252606.2427297,0.0,2025-04-09 22:36:46.242,STOP,4
26.0,18632.011846543774,3437.743000715137,-66108.77109870566,-64624.79408082892,-38459.238524346176,-36142.41315632023,-32193.731629101236,-22809.776402685216,0.0,0.0,0.0,193.0,1.0,155.0,0.0,2.0,3.0,251.0,411.0,2.0,1019.0,1744252606.242738,0.0,2025-04-09 22:36:46.242,STOP,4
27.0,18562.855549199052,3436.2007303477208,-66109.32989231705,-64595.669757803655,-38459.21617260172,-36157.478232083115,-31873.945221179158,-22816.95131265537,0.0,0.0,0.0,193.0,1.0,155.0,0.0,2.0,3.0,250.0,411.0,2.0,1018.0,1744252606.242747,0.0,2025-04-09 22:36:46.242,STOP,4
28.0,18463.032658461652,3382.6683023772603,-66155.88857601746,-64662.68028768066,-38500.29867891058,-36193.553947633976,-31926.672986349226,-22851.216536905355,0.0,0.0,0.0,193.0,1.0,154.0,0.0,2.0,3.0,250.0,410.0,2.0,1018.0,1744252606.2427557,0.0,2025-04-09 22:36:46.242,STOP,4
29.0,18561.76031372074,3373.8617150618693,-66175.13342799347,-64630.15849949819,-38575.19937458031,-36261.03386414455,-31660.709579075527,-22901.1056305296,0.0,0.0,0.0,193.0,1.0,155.0,0.0,2.0,3.0,251.0,411.0,2.0,1019.0,1744252606.2427645,0.0,2025-04-09 22:36:46.242,STOP,4
30.0,18621.26065746077,3407.5904974449277,-66146.14321543495,-64657.71820041159,-38502.578556845016,-36176.20899393666,-32112.103058350454,-22836.106757653568,0.0,0.0,0.0,193.0,1.0,155.0,0.0,2.0,3.0,252.0,411.0,2.0,1020.0,1744252606.242773,0.0,2025-04-09 22:36:46.242,STOP,4
31.0,18565.71657248933,3428.668192466282,-66107.83232543855,-64591.55703682388,-38460.780794713595,-36146.995263933575,-31968.403693247285,-22800.79100141418,0.0,0.0,0.0,193.0,1.0,155.0,0.0,2.0,3.0,253.0,411.0,2.0,1021.0,1744252606.2427819,0.0,2025-04-09 22:36:46.242,STOP,4
32.0,18466.139550940938,3389.1056047803886,-66162.08000923158,-64667.70943018311,-38500.03045797711,-36185.39556090779,-31921.84500954688,-22844.063978679656,0.0,0.0,0.0,193.0,1.0,155.0,0.0,2.0,3.0,252.0,411.0,2.0,1020.0,1744252606.2427905,0.0,2025-04-09 22:36:46.242,STOP,4
33.0,18530.75844416123,3372.8558865613804,-66172.76414308121,-64631.27608672096,-38562.34712151851,-36249.92504715026,-31745.489745794508,-22899.652767140004,0.0,0.0,0.0,193.0,1.0,155.0,0.0,2.0,3.0,251.0,411.0,2.0,1019.0,1744252606.2427988,0.0,2025-04-09 22:36:46.242,STOP,4
34.0,18633.867041333564,3411.2338317911426,-66160.9624220088,-64660.93685161315,-38522.58336813252,-36197.174930235735,-32002.57951051945,-22868.829711536135,0.0,0.0,0.0,193.0,1.0,154.0,0.0,2.0,3.0,249.0,410.0,2.0,1017.0,1744252606.2428076,0.0,2025-04-09 22:36:46.242,STOP,4
35.0,18571.975060936817,3426.2318523206536,-66107.27353182716,-64593.367528124756,-38460.31140808003,-36139.06039465194,-32061.43165367027,-22804.546094482674,0.0,0.0,0.0,193.0,1.0,154.0,0.0,2.0,3.0,249.0,410.0,2.0,1017.0,1744252606.2428162,0.0,2025-04-09 22:36:46.242,STOP,4
36.0,18478.812990047096,3395.6323141613384,-66162.4152853984,-64661.83092139136,-38499.225795176724,-36176.29840091448,-31877.141520636265,-22837.9396006989,0.0,0.0,0.0,193.0,1.0,154.0,0.0,2.0,3.0,249.0,410.0,2.0,1017.0,1744252606.2428248,0.0,2025-04-09 22:36:46.242,STOP,4
37.0,18486.613748862,3358.8189910434476,-66182.48715191927,-64649.22453751857,-38564.53759247513,-36245.52175349257,-31821.48567694255,-22896.434115938442,0.0,0.0,0.0,193.0,1.0,154.0,0.0,2.0,3.0,251.0,410.0,2.0,1019.0,1744252606.2428331,0.0,2025-04-09 22:36:46.242,STOP,4
38.0,18625.01575052926,3399.677979907749,-66174.28406170417,-64663.552005714424,-38549.94190334582,-36222.298291003506,-31881.12013114931,-22882.173702975953,0.0,0.0,0.0,193.0,1.0,154.0,0.0,2.0,3.0,250.0,410.0,2.0,1018.0,1744252606.2428417,0.0,2025-04-09 22:36:46.242,STOP,4
39.0,18577.83121798411,3427.997640132623,-66100.65741546839,-64596.07208920385,-38453.98586439918,-36127.05750787944,-32169.36822764495,-22788.0281553302,0.0,0.0,0.0,193.0,1.0,154.0,0.0,2.0,3.0,252.0,410.0,2.0,1020.0,1744252606.2428544,0.0,2025-04-09 22:36:46.242,STOP,4
40.0,18501.790583347152,3421.0685993514776,-66139.75061652072,-64637.892203079726,-38475.64470477637,-36159.95927571765,-31856.667322715202,-22818.80650744516,0.0,0.0,0.0,193.0,1.0,155.0,0.0,2.0,3.0,251.0,411.0,2.0,1019.0,1744252606.2428632,0.0,2025-04-09 22:36:46.242,STOP,4
41.0,18468.240614919738,3370.039566760012,-66165.05279124413,-64646.02823806146,-38530.741754858704,-36219.5490264355,-31875.241622357564,-22875.110551728078,0.0,0.0,0.0,193.0,1.0,155.0,0.0,2.0,3.0,251.0,411.0,2.0,1019.0,1744252606.2428715,0.0,2025-04-09 22:36:46.242,STOP,4
42.0,18626.625076130043,3402.7848723870366,-66168.7184773348,-64644.061284549396,-38552.62411268045,-36231.19428529672,-31750.250667363485,-22890.53325540224,0.0,0.0,0.0,193.0,1.0,154.0,0.0,2.0,3.0,250.0,410.0,2.0,1018.0,1744252606.2428803,0.0,2025-04-09 22:36:46.242,STOP,4
43.0,18606.284988675714,3438.100628626422,-66088.14043857342,-64592.96519672456,-38442.117088093415,-36117.53566474148,-32218.072678813063,-22784.451876217354,0.0,0.0,0.0,193.0,1.0,154.0,0.0,2.0,3.0,250.0,410.0,2.0,1018.0,1744252606.2428887,0.0,2025-04-09 22:36:46.242,STOP,4
44.0,18523.38236849098,3422.253241807609,-66133.17920365086,-64623.36356918378,-38475.1306146539,-36162.01563620754,-31832.39332823674,-22818.158306855956,0.0,0.0,0.0,193.0,1.0,154.0,0.0,2.0,3.0,249.0,410.0,2.0,1017.0,1744252606.2428973,0.0,2025-04-09 22:36:46.242,STOP,4
45.0,18454.404885101903,3368.5419998815064,-66170.50661689123,-64660.266299279494,-38527.59015889051,-36212.709392632176,-31935.23370447561,-22867.980345246833,0.0,0.0,0.0,193.0,1.0,154.0,0.0,2.0,3.0,251.0,410.0,2.0,1019.0,1744252606.2429059,0.0,2025-04-09 22:36:46.242,STOP,4
46.0,18609.34717766609,3397.509860695584,-66174.59698612655,-64635.67938037866,-38569.49967974421,-36245.61116047039,-31696.405314970652,-22893.19311299242,0.0,0.0,0.0,193.0,1.0,154.0,0.0,2.0,3.0,249.0,410.0,2.0,1017.0,1744252606.2429144,0.0,2025-04-09 22:36:46.242,STOP,4
47.0,18614.041044001704,3435.0831431249553,-66101.12680210195,-64611.58419985583,-38451.79539344256,-36124.35294680035,-32245.34180704854,-22791.246806531766,0.0,0.0,0.0,193.0,1.0,154.0,0.0,2.0,3.0,249.0,410.0,2.0,1017.0,1744252606.242923,0.0,2025-04-09 22:36:46.242,STOP,4
48.0,18540.95083963285,3432.937375657246,-66122.62918026796,-64605.236304430524,-38471.48728030769,-36152.225572136114,-31869.40781705473,-22809.530533496207,0.0,0.0,0.0,193.0,1.0,154.0,0.0,2.0,3.0,249.0,410.0,2.0,1017.0,1744252606.2429316,0.0,2025-04-09 22:36:46.242,STOP,4
49.0,18442.17848088485,3369.972511526646,-66175.8710355605,-64673.5655872304,-38527.52310365714,-36206.07092452895,-31963.531012956028,-22865.47694986784,0.0,0.0,0.0,193.0,1.0,155.0,0.0,2.0,3.0,252.0,411.0,2.0,1020.0,1744252606.2429404,0.0,2025-04-09 22:36:46.242,STOP,4
50.0,18575.126656905017,3385.395215200808,-66181.3695646965,-64635.99230480103,-38582.01665663918,-36258.44106178774,-31686.481140432497,-22901.66442414098,0.0,0.0,0.0,193.0,1.0,155.0,0.0,2.0,3.0,251.0,411.0,2.0,1019.0,1744252606.242949,0.0,2025-04-09 22:36:46.242,STOP,4
51.0,18619.651331859986,3429.7857796890476,-66113.19674410782,-64628.99620878652,-38464.401777315354,-36137.54047602898,-32202.918196072365,-22797.2817775347,0.0,0.0,0.0,193.0,1.0,155.0,0.0,2.0,3.0,252.0,411.0,2.0,1020.0,1744252606.2429576,0.0,2025-04-09 22:36:46.242,STOP,4
52.0,18555.300659573157,3435.3066605695085,-66101.9985201357,-64586.438487343614,-38454.65641673284,-36141.56379003093,-31916.480590877607,-22791.827951887604,0.0,0.0,0.0,193.0,1.0,155.0,0.0,2.0,3.0,251.0,411.0,2.0,1019.0,1744252606.242966,0.0,2025-04-09 22:36:46.242,STOP,4
53.0,18453.22024264577,3384.411738444774,-66156.35796265102,-64662.90380512522,-38499.76223704365,-36188.50245338708,-31946.23076274762,-22845.874469980536,0.0,0.0,0.0,193.0,1.0,154.0,0.0,2.0,3.0,250.0,410.0,2.0,1018.0,1744252606.2429743,0.0,2025-04-09 22:36:46.242,STOP,4
54.0,18538.15687157594,3370.6207121158495,-66176.42982917187,-64632.46072917709,-38574.037083868636,-36260.56447751099,-31705.927158108614,-22900.61389215158,0.0,0.0,0.0,193.0,1.0,154.0,0.0,2.0,3.0,249.0,410.0,2.0,1017.0,1744252606.2429872,0.0,2025-04-09 22:36:46.242,STOP,4
55.0,18618.86902080405,3412.5302329695505,-66140.28705838765,-64650.56564218589,-38497.77293178713,-36173.68324681321,-32105.486941991683,-22827.03194940471,0.0,0.0,0.0,193.0,1.0,154.0,0.0,2.0,3.0,250.0,410.0,2.0,1018.0,1744252606.2429955,0.0,2025-04-09 22:36:46.242,STOP,4
56.0,18564.643688755477,3431.417457034285,-66096.14236308842,-64580.80584774088,-38448.196762585256,-36140.066223152426,-32004.501760542604,-22787.692879163373,0.0,0.0,0.0,193.0,1.0,155.0,0.0,2.0,3.0,252.0,411.0,2.0,1020.0,1744252606.243004,0.0,2025-04-09 22:36:46.243,STOP,4
57.0,18478.254196435715,3407.7246079116594,-66141.3599421215,-64643.54719442692,-38475.108262909445,-36168.34117988839,-31909.439791374185,-22825.959065670857,0.0,0.0,0.0,193.0,1.0,155.0,0.0,2.0,3.0,251.0,411.0,2.0,1019.0,1744252606.243013,0.0,2025-04-09 22:36:46.243,STOP,4
58.0,18518.777909133187,3377.1027180078886,-66168.78553256816,-64621.664836605174,-38555.216915037265,-36246.01349187058,-31761.51594656896,-22888.611005379084,0.0,0.0,0.0,193.0,1.0,155.0,0.0,1.0,3.0,251.0,411.0,1.0,1019.0,1744252606.2430212,0.0,2025-04-09 22:36:46.243,STOP,4
59.0,18638.851480347097,3424.3096022974973,-66152.58051783807,-64640.41795020318,-38516.369583173946,-36196.50437790208,-31972.069379337954,-22847.148519414488,0.0,0.0,0.0,193.0,1.0,154.0,0.0,2.0,3.0,249.0,410.0,2.0,1017.0,1744252606.24303,0.0,2025-04-09 22:36:46.243,STOP,4
60.0,18581.183979652404,3433.6302797353605,-66095.27064505465,-64571.59692902529,-38443.569951483005,-36137.00403416205,-32102.000069856655,-22782.954309338846,0.0,0.0,0.0,193.0,1.0,154.0,0.0,2.0,3.0,249.0,410.0,2.0,1017.0,1744252606.2430387,0.0,2025-04-09 22:36:46.243,STOP,4
61.0,18493.676900109876,3407.456386978196,-66148.89248000295,-64630.78434834294,-38477.18697514379,-36177.39363639279,-31877.58855552537,-22812.90564690896,0.0,0.0,0.0,193.0,1.0,154.0,0.0,2.0,3.0,250.0,410.0,2.0,1018.0,1744252606.243047,0.0,2025-04-09 22:36:46.243,STOP,4
62.0,18485.51851338369,3361.90353177828,-66181.66013737442,-64627.632752374746,-38551.1488975464,-36249.612122727885,-31854.49920350304,-22874.1494267165,0.0,0.0,0.0,193.0,1.0,155.0,0.0,2.0,3.0,251.0,411.0,2.0,1019.0,1744252606.2430556,0.0,2025-04-09 22:36:46.243,STOP,4
63.0,18632.794157599707,3405.19886078821,-66178.6203001285,-64632.59483964382,-38543.63871140942,-36233.98825335363,-31861.65176172874,-22860.604269576583,0.0,0.0,0.0,193.0,1.0,155.0,0.0,2.0,3.0,252.0,411.0,2.0,1020.0,1744252606.7198884,0.0,2025-04-09 22:36:46.719,STOP,4
64.0,18592.02457571323,3432.1327128568546,-66100.18802883483,-64562.43271379861,-38438.98784386967,-36130.4773247811,-32199.364268703972,-22762.480111417786,0.0,0.0,0.0,193.0,1.0,155.0,0.0,6.0,3.0,252.0,411.0,6.0,1020.0,1744252606.7199442,0.0,2025-04-09 22:36:46.719,STOP,4
65.0,18507.08794678306,3413.7595789145926,-66151.46293061531,-64605.57158059735,-38472.29194310808,-36169.45876711116,-31856.533212248472,-22795.672451933915,0.0,0.0,0.0,193.0,1.0,155.0,0.0,16.0,3.0,253.0,411.0,16.0,1021.0,1744252606.7199793,0.0,2025-04-09 22:36:46.719,STOP,4
66.0,18458.539957826135,3361.6576625892717,-66185.23641648727,-64622.26833370547,-38527.679565868326,-36226.14279104982,-31910.020936730023,-22847.081464181123,0.0,0.0,0.0,193.0,1.0,155.0,0.0,27.0,3.0,252.0,411.0,27.0,1020.0,1744252606.720009,0.0,2025-04-09 22:36:46.720,STOP,4
67.0,18626.289799963215,3405.57884044395,-66180.81077108512,-64600.922417750655,-38545.11392654347,-36240.15733482329,-31746.629684761727,-22861.341877143608,0.0,0.0,0.0,193.0,1.0,155.0,0.0,35.0,3.0,252.0,411.0,35.0,1020.0,1744252606.7200396,0.0,2025-04-09 22:36:46.720,STOP,4
68.0,18607.179058453927,3440.2016926052206,-66104.32310155906,-64553.76023694995,-38431.38825075486,-36122.05071712145,-32236.445812755326,-22758.59090788256,0.0,0.0,0.0,193.0,1.0,155.0,0.0,39.0,3.0,251.0,411.0,39.0,1019.0,1744252606.72007,0.0,2025-04-09 22:36:46.720,STOP,4
69.0,18524.99169409176,3422.9684976301787,-66149.1159974475,-64575.955519194074,-38469.90030645136,-36166.843613009885,-31855.05799711442,-22796.924149623414,0.0,0.0,0.0,193.0,1.0,154.0,0.0,39.0,3.0,250.0,410.0,39.0,1018.0,1744252606.7201893,0.0,2025-04-09 22:36:46.720,STOP,4
70.0,18445.46418731978,3363.356395167875,-66189.61735840052,-64616.25571444699,-38521.64459486539,-36216.28567174503,-31963.307495511475,-22845.42743509143,0.0,0.0,0.0,193.0,1.0,154.0,0.0,39.0,3.0,250.0,410.0,39.0,1018.0,1744252606.7202053,0.0,2025-04-09 22:36:46.720,STOP,4
71.0,18589.230607656315,3384.5905524004165,-66202.08963180658,-64588.9418827226,-38573.54534549062,-36261.12327112237,-31698.394620227176,-22881.257281453287,0.0,0.0,0.0,193.0,1.0,154.0,0.0,39.0,3.0,249.0,410.0,39.0,1017.0,1744252606.7202206,0.0,2025-04-09 22:36:46.720,STOP,4
72.0,18609.30247417718,3434.256128580109,-66123.94793319082,-64562.611527754256,-38448.3755765409,-36130.52202827001,-32255.891830431443,-22771.487864433275,0.0,0.0,0.0,193.0,1.0,154.0,0.0,38.0,3.0,249.0,410.0,38.0,1017.0,1744252606.720236,0.0,2025-04-09 22:36:46.720,STOP,4
73.0,18548.86335717003,3441.900425183824,-66123.23267736824,-64534.493033229475,-38444.70989045023,-36139.39567081877,-31888.295041119465,-22770.057352788135,0.0,0.0,0.0,193.0,1.0,155.0,0.0,38.0,3.0,252.0,411.0,38.0,1020.0,1744252606.720251,0.0,2025-04-09 22:36:46.720,STOP,4
74.0,18450.761550755687,3380.8801628208357,-66174.77580008219,-64602.44233637361,-38497.30354515357,-36184.85911904086,-31960.044140821,-22818.873562678524,0.0,0.0,0.0,193.0,1.0,155.0,0.0,39.0,3.0,251.0,411.0,39.0,1019.0,1744252606.720266,0.0,2025-04-09 22:36:46.720,STOP,4
75.0,18569.225796368813,3388.3679972133637,-66187.91862582191,-64569.09353364629,-38563.71057793028,-36249.679177961254,-31682.010791541434,-22867.95799350238,0.0,0.0,0.0,193.0,1.0,155.0,0.0,39.0,3.0,251.0,411.0,39.0,1019.0,1744252606.720281,0.0,2025-04-09 22:36:46.720,STOP,4
76.0,18617.840840559107,3431.350401800919,-66137.53779381965,-64576.804885483376,-38467.46396630573,-36145.788269732984,-32176.56548935956,-22784.384820983985,0.0,0.0,0.0,193.0,1.0,155.0,0.0,39.0,3.0,249.0,411.0,39.0,1017.0,1744252606.7202964,0.0,2025-04-09 22:36:46.720,STOP,4
77.0,18555.323011317614,3433.2726518240756,-66115.6554359979,-64523.026588323904,-38445.13457359488,-36136.33348182839,-31945.448451691682,-22767.799826598148,0.0,0.0,0.0,193.0,1.0,155.0,0.0,39.0,3.0,251.0,411.0,39.0,1019.0,1744252606.7203114,0.0,2025-04-09 22:36:46.720,STOP,4
78.0,18453.577870557056,3383.8976483223023,-66168.45025640134,-64600.430679372635,-38486.82057700403,-36175.96312474765,-31946.543687169993,-22810.60341723006,0.0,0.0,0.0,193.0,1.0,154.0,0.0,40.0,3.0,250.0,410.0,40.0,1018.0,1744252606.7203264,0.0,2025-04-09 22:36:46.720,STOP,4
79.0,18543.565993734122,3387.451575690696,-66168.02557325669,-64553.3355538053,-38542.96815907576,-36234.7035091762,-31727.630701974715,-22861.364228888062,0.0,0.0,0.0,193.0,1.0,154.0,0.0,40.0,3.0,250.0,410.0,40.0,1018.0,1744252606.7203412,0.0,2025-04-09 22:36:46.720,STOP,4
80.0,18640.416102458967,3431.8197884344804,-66134.92263971838,-64574.07797265983,-38473.70010300876,-36163.20027866367,-32061.83398507047,-22807.720042195328,0.0,0.0,0.0,193.0,1.0,154.0,0.0,40.0,3.0,249.0,410.0,40.0,1017.0,1744252606.7203565,0.0,2025-04-09 22:36:46.720,STOP,4
81.0,18580.31226161865,3443.2415298511423,-66088.87804614044,-64510.241390495474,-38423.34162275096,-36122.028365376995,-32021.354975861905,-22760.714323605815,0.0,0.0,0.0,193.0,1.0,154.0,0.0,40.0,3.0,250.0,410.0,40.0,1018.0,1744252606.7203712,0.0,2025-04-09 22:36:46.720,STOP,4
82.0,18489.5641791301,3416.8888231383353,-66137.1578141639,-64579.19652214009,-38457.2268673452,-36154.03606343699,-31893.279480133,-22794.018422844223,0.0,0.0,0.0,193.0,1.0,154.0,0.0,41.0,3.0,249.0,410.0,41.0,1017.0,1744252606.7203958,0.0,2025-04-09 22:36:46.720,STOP,4
83.0,18517.593266677057,3384.836421589425,-66156.38031439547,-64559.795207952884,-38525.71261235626,-36223.818209626465,-31780.783150289437,-22853.898746239993,0.0,0.0,0.0,193.0,1.0,154.0,0.0,41.0,3.0,250.0,410.0,41.0,1018.0,1744252606.7204108,0.0,2025-04-09 22:36:46.720,STOP,4
84.0,18636.83982334612,3422.096779596422,-66153.07225621608,-64587.46666758855,-38502.645612078384,-36191.69875284419,-31924.6836810927,-22833.22338261883,0.0,0.0,0.0,193.0,1.0,154.0,0.0,41.0,3.0,252.0,410.0,41.0,1020.0,1744252606.72044,0.0,2025-04-09 22:36:46.720,STOP,4
85.0,18577.920624961927,3432.8479686794244,-66093.28133979814,-64525.708797658546,-38426.40381174133,-36120.59785373186,-32128.106907380454,-22760.915489305913,0.0,0.0,0.0,193.0,1.0,155.0,0.0,41.0,3.0,251.0,411.0,41.0,1019.0,1744252606.7204552,0.0,2025-04-09 22:36:46.720,STOP,4
86.0,18495.867371066495,3410.7867969020367,-66142.74575027774,-64583.73392626452,-38460.87020169142,-36160.62982805131,-31873.31937233441,-22798.377013013007,0.0,0.0,0.0,193.0,1.0,155.0,0.0,41.0,3.0,252.0,411.0,41.0,1020.0,1744252606.7204711,0.0,2025-04-09 22:36:46.720,STOP,4
87.0,18471.61572833249,3355.2203601861434,-66179.626128629,-64597.07791770434,-38535.167400260856,-36236.31283477698,-31866.25622108653,-22865.253432423287,0.0,0.0,0.0,193.0,1.0,155.0,0.0,42.0,3.0,251.0,411.0,42.0,1019.0,1744252606.7204862,0.0,2025-04-09 22:36:46.720,STOP,4
88.0,18623.808756328675,3396.705197895193,-66181.14604725195,-64606.3985951422,-38543.1469730314,-36239.620892956365,-31818.512894929994,-22876.026973250744,0.0,0.0,0.0,193.0,1.0,155.0,0.0,42.0,3.0,250.0,411.0,42.0,1018.0,1744252606.7205012,0.0,2025-04-09 22:36:46.720,STOP,4
89.0,18585.028479698718,3428.7799511885587,-66102.73612770274,-64547.6358589692,-38435.07628858999,-36127.79511544647,-32214.161123533384,-22770.258518488234,0.0,0.0,0.0,193.0,1.0,155.0,0.0,42.0,3.0,251.0,411.0,42.0,1019.0,1744252606.7205162,0.0,2025-04-09 22:36:46.720,STOP,4
90.0,18513.011159063717,3425.5389482425394,-66138.74478802024,-64575.26261511596,-38458.50091677915,-36155.77949950451,-31857.67315121569,-22791.336213509585,0.0,0.0,0.0,193.0,1.0,154.0,0.0,42.0,3.0,250.0,410.0,42.0,1018.0,1744252606.7205312,0.0,2025-04-09 22:36:46.720,STOP,4
91.0,18454.114312423982,3362.551732367484,-66176.4745326608,-64602.531743351436,-38518.71651634175,-36217.89499734581,-31931.232742218108,-22858.547909086694,0.0,0.0,0.0,193.0,1.0,154.0,0.0,42.0,3.0,249.0,410.0,42.0,1017.0,1744252606.7205467,0.0,2025-04-09 22:36:46.720,STOP,4
92.0,18598.01484322725,3380.5672383984615,-66197.88750384898,-64604.45399337459,-38569.85730765549,-36261.83852694494,-31734.827963689324,-22902.46908694137,0.0,0.0,0.0,193.0,1.0,154.0,0.0,42.0,3.0,250.0,410.0,42.0,1018.0,1744252606.720562,0.0,2025-04-09 22:36:46.720,STOP,4
93.0,18590.81758151264,3419.6604394507935,-66120.34930233352,-64566.12075163374,-38452.667111476316,-36133.40540330474,-32271.96273469481,-22788.005803585747,0.0,0.0,0.0,193.0,1.0,154.0,0.0,42.0,3.0,249.0,410.0,42.0,1017.0,1744252606.7205772,0.0,2025-04-09 22:36:46.720,STOP,4
94.0,18529.596153449555,3425.471893009173,-66138.65538104241,-64561.11396087575,-38465.2287918602,-36154.952484959664,-31883.757636995037,-22794.55486471115,0.0,0.0,0.0,193.0,1.0,154.0,0.0,42.0,3.0,249.0,410.0,42.0,1017.0,1744252606.7205925,0.0,2025-04-09 22:36:46.720,STOP,4
95.0,18451.879137978452,3375.962779040668,-66172.20534946983,-64602.75526079599,-38505.61839409094,-36194.179796478726,-31976.33856252892,-22833.71512099685,0.0,0.0,0.0,193.0,1.0,154.0,0.0,43.0,3.0,249.0,410.0,43.0,1017.0,1744252606.7206075,0.0,2025-04-09 22:36:46.720,STOP,4
96.0,18591.15285767947,3392.6818838932377,-66184.9234920649,-64577.16251339466,-38559.10611857249,-36251.98140764015,-31687.26345148843,-22883.090124498623,0.0,0.0,0.0,193.0,1.0,155.0,0.0,43.0,3.0,252.0,411.0,43.0,1020.0,1744252606.7206225,0.0,2025-04-09 22:36:46.720,STOP,4
97.0,18610.598875355587,3429.0481721220226,-66122.53977329013,-64572.111019147764,-38451.90715216484,-36137.831048706896,-32232.087222586542,-22793.906664121947,0.0,0.0,0.0,193.0,1.0,155.0,0.0,42.0,3.0,252.0,411.0,42.0,1020.0,1744252606.7206376,0.0,2025-04-09 22:36:46.720,STOP,4
98.0,18540.928487888395,3427.1706255877766,-66126.31721810308,-64547.993486880485,-38456.42220454481,-36154.10311867036,-31906.64582331727,-22802.534437481696,0.0,0.0,0.0,193.0,1.0,155.0,0.0,43.0,3.0,252.0,411.0,43.0,1020.0,1744252606.7206523,0.0,2025-04-09 22:36:46.720,STOP,4
99.0,18455.79069325813,3387.9209623242573,-66163.39876215444,-64604.78926954142,-38487.401722359864,-36182.37807540633,-31972.739931671615,-22831.301132595676,0.0,0.0,0.0,193.0,1.0,155.0,0.0,43.0,3.0,252.0,411.0,43.0,1020.0,1744252606.7206757,0.0,2025-04-09 22:36:46.720,STOP,4
100.0,18562.073238143115,3386.1551745122883,-66180.0731635181,-64571.93220519212,-38558.994359850214,-36254.35069255241,-31701.41210572864,-22889.52742690175,0.0,0.0,0.0,193.0,1.0,155.0,0.0,43.0,3.0,251.0,411.0,43.0,1019.0,1744252606.7206905,0.0,2025-04-09 22:36:46.720,STOP,4
101.0,18619.137241737513,3421.180358073754,-66138.27540138667,-64589.43362110062,-38471.42022507432,-36161.188621662695,-32160.31577114055,-22816.70544346636,0.0,0.0,0.0,193.0,1.0,155.0,0.0,43.0,3.0,251.0,411.0,43.0,1019.0,1744252606.720706,0.0,2025-04-09 22:36:46.720,STOP,4
102.0,18559.234566597293,3437.0053931481116,-66106.44651728231,-64528.972152349015,-38438.36199502492,-36137.80869696244,-31971.97997236013,-22778.30514649214,0.0,0.0,0.0,193.0,1.0,155.0,0.0,43.0,3.0,249.0,411.0,43.0,1017.0,1744252606.7207212,0.0,2025-04-09 22:36:46.720,STOP,4
103.0,18457.869405492474,3396.2581630060868,-66161.14123596445,-64605.817449786366,-38479.55626005605,-36177.93007825972,-31934.294931208486,-22826.339045326597,0.0,0.0,0.0,193.0,1.0,155.0,0.0,43.0,3.0,251.0,411.0,43.0,1019.0,1744252606.720736,0.0,2025-04-09 22:36:46.720,STOP,4
104.0,18524.924638858396,3375.1804679847323,-66174.55228263764,-64572.602757525776,-38550.23247602373,-36246.88520990434,-31759.28077212343,-22885.749982088804,0.0,0.0,0.0,193.0,1.0,155.0,0.0,43.0,3.0,251.0,411.0,43.0,1019.0,1744252606.720751,0.0,2025-04-09 22:36:46.720,STOP,4
105.0,18627.697959863897,3418.386390016841,-66149.33951489205,-64593.859266502775,-38492.07323695102,-36181.036970739005,-32046.076005229475,-22832.441071562895,0.0,0.0,0.0,193.0,1.0,155.0,0.0,43.0,3.0,251.0,411.0,43.0,1019.0,1744252606.720766,0.0,2025-04-09 22:36:46.720,STOP,4
106.0,18570.969232436328,3433.607927990905,-66096.03060436614,-64527.519288959425,-38427.61080594192,-36130.991414903576,-32066.192575239253,-22777.165207524922,0.0,0.0,0.0,193.0,1.0,155.0,0.0,43.0,3.0,251.0,411.0,43.0,1019.0,1744252606.720781,0.0,2025-04-09 22:36:46.720,STOP,4
