Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,Accel Channel 0,Accel Channel 1,Accel Channel 2,Not Used,Digital Channel 0 (D11),Digital Channel 1 (D12),Digital Channel 2 (D13),Digital Channel 3 (D17),Not Used,Digital Channel 4 (D18),Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Marker Channel,Timestamp (Formatted),Stimulus_Direction,Stimulus_Number
109.0,13139.271812352159,1661.628682807527,-60902.066338308614,-57967.081125626704,-34920.17506601514,-32278.802368498134,-3810.368932529561,-21664.51772028419,0.0,0.0,0.0,193.0,1.0,155.0,0.0,44.0,3.0,252.0,411.0,44.0,1020.0,1744252768.0448449,0.0,2025-04-09 22:39:28.044,FORWARD,24
110.0,13216.362978978514,1678.146621959999,-60906.91666685542,-58024.52510887684,-34901.51135939495,-32246.213525082294,-4016.787292574322,-21642.367141528983,0.0,0.0,0.0,193.0,1.0,154.0,0.0,45.0,3.0,250.0,410.0,45.0,1018.0,1744252768.0448556,0.0,2025-04-09 22:39:28.044,FORWARD,24
111.0,13159.947175973319,1683.823965051647,-60873.09847749454,-57974.52425653032,-34855.91380070613,-32206.69564088531,-4000.202298188484,-21598.08833576302,0.0,0.0,0.0,193.0,1.0,155.0,0.0,44.0,3.0,252.0,411.0,44.0,1020.0,1744252768.044865,0.0,2025-04-09 22:39:28.044,FORWARD,24
112.0,13094.054233319073,1671.7093195568705,-60912.66106518043,-58031.43179791353,-34877.796158527875,-32235.28352204365,-3976.5318008103136,-21632.487670479735,0.0,0.0,0.0,193.0,1.0,155.0,0.0,44.0,3.0,251.0,411.0,44.0,1019.0,1744252768.0448744,0.0,2025-04-09 22:39:28.044,FORWARD,24
113.0,13109.83456490452,1648.4858570678066,-60907.58721918908,-57986.48243981391,-34917.26933923594,-32275.047275429642,-3938.913814892032,-21667.24463310774,0.0,0.0,0.0,193.0,1.0,155.0,0.0,45.0,3.0,250.0,411.0,45.0,1018.0,1744252768.0448835,0.0,2025-04-09 22:39:28.044,FORWARD,24
114.0,13217.726435390286,1672.692796312904,-60911.76699540222,-58014.62328608314,-34916.46467643556,-32265.212507869306,-4045.866912110676,-21667.423447063382,0.0,0.0,0.0,193.0,1.0,153.0,0.0,45.0,3.0,249.0,409.0,45.0,1017.0,1744252768.0448928,0.0,2025-04-09 22:39:28.044,FORWARD,24
115.0,13183.4612111403,1692.4293866669402,-60856.96051799781,-57970.299776828266,-34838.18886735307,-32186.780236575632,-4134.536282364879,-21582.911501277864,0.0,0.0,0.0,193.0,1.0,154.0,0.0,45.0,3.0,250.0,410.0,45.0,1018.0,1744252768.044902,0.0,2025-04-09 22:39:28.044,FORWARD,24
116.0,13118.97642838674,1692.6082006225827,-60892.7233091263,-58002.35217837718,-34861.2782193754,-32214.608158422492,-3966.026480916319,-21616.148545282907,0.0,0.0,0.0,193.0,1.0,154.0,0.0,44.0,3.0,251.0,410.0,44.0,1019.0,1744252768.044911,0.0,2025-04-09 22:39:28.044,FORWARD,24
117.0,13090.25443676167,1653.917330970446,-60911.4764227243,-58001.03342545431,-34913.46954267854,-32264.988990424754,-3995.419024875048,-21666.75289472972,0.0,0.0,0.0,193.0,1.0,154.0,0.0,45.0,3.0,250.0,410.0,45.0,1018.0,1744252768.04492,0.0,2025-04-09 22:39:28.044,FORWARD,24
118.0,13213.859583599518,1683.6675028404597,-60913.130451813995,-57994.551419562275,-34929.62985391973,-32272.38741783946,-3955.5658645112358,-21665.031810406665,0.0,0.0,0.0,193.0,1.0,154.0,0.0,45.0,3.0,250.0,410.0,45.0,1018.0,1744252768.0449593,0.0,2025-04-09 22:39:28.044,FORWARD,24
119.0,13185.674033841377,1688.5401831317167,-60874.21606471731,-57998.552381819776,-34859.31126586333,-32199.27486172615,-4211.314524568859,-21600.927007308845,0.0,0.0,0.0,193.0,1.0,154.0,0.0,44.0,3.0,249.0,410.0,44.0,1017.0,1744252768.044968,0.0,2025-04-09 22:39:28.044,FORWARD,24
120.0,13133.527414027145,1694.7539680902921,-60888.029442790685,-57992.20448639447,-34859.35596935225,-32217.55858869059,-3995.6648940640566,-21612.795783614612,0.0,0.0,0.0,193.0,1.0,155.0,0.0,44.0,3.0,252.0,411.0,44.0,1020.0,1744252768.044977,0.0,2025-04-09 22:39:28.044,FORWARD,24
121.0,13088.376890227424,1658.5217903282394,-60903.340387742566,-58010.01882672535,-34892.883586035205,-32254.550725764126,-4061.446077996025,-21654.347676557027,0.0,0.0,0.0,193.0,1.0,153.0,0.0,45.0,3.0,250.0,409.0,45.0,1018.0,1744252768.0449865,0.0,2025-04-09 22:39:28.044,FORWARD,24
122.0,13199.50976365921,1673.2962934131974,-60907.96719884482,-57977.47468679842,-34934.994272589,-32292.079304704585,-3900.6252766400908,-21683.941386215854,0.0,0.0,0.0,193.0,1.0,154.0,0.0,45.0,3.0,250.0,410.0,45.0,1018.0,1744252768.0449953,0.0,2025-04-09 22:39:28.044,FORWARD,24
123.0,13198.839211325552,1686.9085057864793,-60869.54455012614,-58005.034387711814,-34851.84578321526,-32201.666498382867,-4183.039567832896,-21598.33420495203,0.0,0.0,0.0,193.0,1.0,154.0,0.0,45.0,3.0,251.0,410.0,45.0,1019.0,1744252768.0450041,0.0,2025-04-09 22:39:28.045,FORWARD,24
124.0,13143.384533331935,1694.2175262233648,-60877.79234383015,-57977.85466645416,-34855.064434416825,-32213.244702010717,-3914.617468669113,-21602.536332909625,0.0,0.0,0.0,193.0,1.0,154.0,0.0,44.0,3.0,250.0,410.0,44.0,1018.0,1744252768.045013,0.0,2025-04-09 22:39:28.045,FORWARD,24
125.0,13075.994023799185,1658.342976372597,-60911.23055353529,-58029.509547890375,-34891.542481367884,-32245.38651053745,-4015.803815818288,-21647.329228798062,0.0,0.0,0.0,193.0,1.0,154.0,0.0,44.0,3.0,252.0,410.0,44.0,1020.0,1744252768.0450246,0.0,2025-04-09 22:39:28.045,FORWARD,24
126.0,13173.090001713039,1666.9036944989796,-60912.25873378024,-57971.46206753994,-34940.82807789184,-32294.895624505953,-3841.974299189365,-21685.751877516734,0.0,0.0,0.0,193.0,1.0,154.0,0.0,45.0,3.0,251.0,410.0,45.0,1019.0,1744252768.0450337,0.0,2025-04-09 22:39:28.045,FORWARD,24
127.0,13202.080214271571,1682.7734330622475,-60890.93516956987,-58024.547460621296,-34876.56681258283,-32220.03963232513,-4201.725626197533,-21625.17865004285,0.0,0.0,0.0,193.0,1.0,154.0,0.0,45.0,3.0,250.0,410.0,45.0,1018.0,1744252768.045042,0.0,2025-04-09 22:39:28.045,FORWARD,24
128.0,13156.102675927004,1694.2845814567306,-60871.24328270475,-57963.013108135834,-34853.00807392694,-32208.304966486096,-3996.7824812868216,-21603.363347454473,0.0,0.0,0.0,193.0,1.0,155.0,0.0,44.0,3.0,252.0,411.0,44.0,1020.0,1744252768.0450509,0.0,2025-04-09 22:39:28.045,FORWARD,24
129.0,13087.102840793472,1670.9940637343007,-60903.60860867603,-58024.01101875437,-34874.085768948295,-32232.266036542183,-4065.4917437424356,-21621.55766744109,0.0,0.0,0.0,193.0,1.0,154.0,0.0,45.0,3.0,250.0,410.0,45.0,1018.0,1744252768.04506,0.0,2025-04-09 22:39:28.045,FORWARD,24
130.0,13158.762533517187,1664.9143892424572,-60897.90891383993,-57956.08406735469,-34925.78535387342,-32282.11042667752,-3893.3162562032053,-21660.33794407105,0.0,0.0,0.0,193.0,1.0,155.0,0.0,45.0,3.0,252.0,411.0,45.0,1020.0,1744252768.0450685,0.0,2025-04-09 22:39:28.045,FORWARD,24
131.0,13213.792528366153,1678.6830638269264,-60898.445355706855,-58023.206355953975,-34890.447245889576,-32235.61879821048,-4196.674131950633,-21632.822946646567,0.0,0.0,0.0,193.0,1.0,154.0,0.0,45.0,3.0,249.0,410.0,45.0,1017.0,1744252768.0450773,0.0,2025-04-09 22:39:28.045,FORWARD,24
132.0,13172.821780779575,1700.8783460710463,-60856.7146488088,-57948.37271551761,-34838.904123175635,-32199.788951848623,-4067.481048998958,-21584.11849547845,0.0,0.0,0.0,193.0,1.0,155.0,0.0,44.0,3.0,252.0,411.0,44.0,1020.0,1744252768.2478204,0.0,2025-04-09 22:39:28.247,FORWARD,24
133.0,13098.234009532216,1680.985293505823,-60899.071204551605,-58012.29870465979,-34859.35596935225,-32231.036690597142,-4080.7356334609553,-21614.226295259752,0.0,0.0,0.0,193.0,1.0,154.0,0.0,44.0,3.0,248.0,410.0,44.0,1016.0,1744252768.2478807,0.0,2025-04-09 22:39:28.247,FORWARD,24
134.0,13131.69457098181,1660.0417089512002,-60899.04885280715,-57957.24635806637,-34908.10512400927,-32284.546766823147,-3969.580408284713,-21663.62365050598,0.0,0.0,0.0,193.0,1.0,155.0,0.0,45.0,3.0,252.0,411.0,45.0,1020.0,1744252768.2478917,0.0,2025-04-09 22:39:28.247,FORWARD,24
135.0,13227.628258183988,1689.5460116322056,-60898.937094084875,-57998.6417887976,-34888.94967901107,-32255.713016475802,-4157.960910554041,-21653.967696901287,0.0,0.0,0.0,193.0,1.0,154.0,0.0,45.0,3.0,250.0,410.0,45.0,1018.0,1744252768.2479024,0.0,2025-04-09 22:39:28.247,FORWARD,24
136.0,13180.667243083388,1700.3195524596636,-60855.6641168194,-57944.25999453783,-34831.48334401647,-32205.376887962448,-4173.897704350675,-21599.094164263508,0.0,0.0,0.0,193.0,1.0,154.0,0.0,44.0,3.0,250.0,410.0,44.0,1018.0,1744252768.247912,0.0,2025-04-09 22:39:28.247,FORWARD,24
137.0,13116.383626029925,1693.4575669118842,-60892.633902148475,-57989.09759391518,-34849.2753326029,-32222.677138170857,-4101.299238359838,-21603.497457921203,0.0,0.0,0.0,193.0,1.0,154.0,0.0,45.0,3.0,250.0,410.0,45.0,1018.0,1744252768.2479217,0.0,2025-04-09 22:39:28.247,FORWARD,24
138.0,13121.12219585445,1667.9095229994684,-60890.71165212532,-57945.757561416336,-34885.44045513159,-32249.47687977277,-4064.7764879198658,-21618.339016239526,0.0,0.0,0.0,193.0,1.0,155.0,0.0,44.0,3.0,252.0,411.0,44.0,1020.0,1744252768.2479315,0.0,2025-04-09 22:39:28.247,FORWARD,24
139.0,13233.149139064448,1688.9872180208229,-60897.84185860657,-57961.694355212974,-34891.09544647878,-32243.75483319221,-4124.7238665489995,-21614.33805398203,0.0,0.0,0.0,193.0,1.0,154.0,0.0,45.0,3.0,249.0,410.0,45.0,1017.0,1744252768.2479403,0.0,2025-04-09 22:39:28.247,FORWARD,24
140.0,13192.04428101114,1695.2233547238536,-60857.22873893127,-57937.710933412425,-34826.118925347204,-32180.7452655727,-4295.245324998537,-21557.07288468753,0.0,0.0,0.0,193.0,1.0,155.0,0.0,45.0,3.0,252.0,411.0,45.0,1020.0,1744252768.2479491,0.0,2025-04-09 22:39:28.247,FORWARD,24
141.0,13125.413730789869,1696.922087302457,-60890.21991374731,-57958.49805575587,-34840.245227842956,-32206.31566122957,-4151.814180828832,-21577.860007030966,0.0,0.0,0.0,193.0,1.0,154.0,0.0,44.0,3.0,250.0,410.0,44.0,1018.0,1744252768.247958,0.0,2025-04-09 22:39:28.247,FORWARD,24
142.0,13090.410898972857,1659.9075984844685,-60907.16253604443,-57959.41447727853,-34880.05368471786,-32251.421481540383,-4197.948181384585,-21621.244743018717,0.0,0.0,0.0,193.0,1.0,154.0,0.0,45.0,3.0,250.0,410.0,45.0,1018.0,1744252768.2479675,0.0,2025-04-09 22:39:28.247,FORWARD,24
143.0,13215.75948187822,1685.343883674608,-60909.554172701144,-57943.14240731507,-34903.52301639593,-32274.62259228499,-4137.687878333078,-21645.026999119164,0.0,0.0,0.0,193.0,1.0,155.0,0.0,45.0,3.0,252.0,411.0,45.0,1020.0,1744252768.2479768,0.0,2025-04-09 22:39:28.247,FORWARD,24
144.0,13202.191972993849,1699.9395728039233,-60866.57176811359,-57948.93150912899,-34827.392974781156,-32200.101876270997,-4431.25569000908,-21594.04267001661,0.0,0.0,0.0,193.0,1.0,155.0,0.0,44.0,3.0,252.0,411.0,44.0,1020.0,1744252768.2479856,0.0,2025-04-09 22:39:28.247,FORWARD,24
145.0,13143.563347287578,1702.1970989939093,-60889.638768391465,-57940.795474147264,-34840.84872494325,-32216.5527601901,-4224.680867753133,-21589.058231003077,0.0,0.0,0.0,193.0,1.0,154.0,0.0,44.0,3.0,249.0,410.0,44.0,1017.0,1744252768.247995,0.0,2025-04-09 22:39:28.247,FORWARD,24
146.0,13090.142678039394,1666.0543282096778,-60914.58331520359,-57971.484419284396,-34877.41617887213,-32243.888943658945,-4333.265642317015,-21604.65974863288,0.0,0.0,0.0,193.0,1.0,155.0,0.0,45.0,3.0,251.0,411.0,45.0,1019.0,1744252768.2480035,0.0,2025-04-09 22:39:28.248,FORWARD,24
147.0,13204.04716778364,1681.6558458394823,-60913.15280355845,-57926.64681990705,-34915.592958401794,-32279.763493509712,-4207.35826580027,-21637.650923448913,0.0,0.0,0.0,193.0,1.0,154.0,0.0,45.0,3.0,250.0,410.0,45.0,1018.0,1744252768.2480125,0.0,2025-04-09 22:39:28.248,FORWARD,24
148.0,13207.154060262927,1695.916258801968,-60878.14997174144,-57960.308547056746,-34834.94786440705,-32190.669440110858,-4563.779182884596,-21564.471312102236,0.0,0.0,0.0,193.0,1.0,154.0,0.0,45.0,3.0,249.0,410.0,45.0,1017.0,1744252768.2480264,0.0,2025-04-09 22:39:28.248,FORWARD,24
149.0,13146.98316418924,1700.207793737387,-60889.214085246815,-57931.54185194276,-34839.90995167613,-32208.61789090847,-4341.66989823221,-21575.825998285534,0.0,0.0,0.0,193.0,1.0,155.0,0.0,44.0,3.0,251.0,411.0,44.0,1019.0,1744252768.2480357,0.0,2025-04-09 22:39:28.248,FORWARD,24
150.0,13086.856971604464,1669.1835724334207,-60917.42198674941,-57983.21908512343,-34869.21308865704,-32231.550780719615,-4471.488830028633,-21608.66071089038,0.0,0.0,0.0,193.0,1.0,154.0,0.0,45.0,3.0,250.0,410.0,45.0,1018.0,1744252768.2480445,0.0,2025-04-09 22:39:28.248,FORWARD,24
151.0,13181.158981461405,1673.788031791214,-60908.302475011646,-57916.76734885781,-34911.21201648856,-32271.7168655058,-4301.749682635032,-21645.63049621946,0.0,0.0,0.0,193.0,1.0,155.0,0.0,45.0,3.0,252.0,411.0,45.0,1020.0,1744252768.2480533,0.0,2025-04-09 22:39:28.248,FORWARD,24
152.0,13223.940220348863,1696.4750524133508,-60885.83897183406,-57973.60783500765,-34846.391957568165,-32201.08535302703,-4653.789657806117,-21594.623815372448,0.0,0.0,0.0,193.0,1.0,154.0,0.0,45.0,3.0,250.0,410.0,45.0,1018.0,1744252768.248062,0.0,2025-04-09 22:39:28.248,FORWARD,24
153.0,13177.761516304197,1710.1990235089092,-60862.4143436449,-57912.02877903328,-34819.27929154388,-32184.813283063566,-4458.435411266734,-21563.55489057957,0.0,0.0,0.0,193.0,1.0,155.0,0.0,44.0,3.0,251.0,411.0,44.0,1019.0,1744252768.2480707,0.0,2025-04-09 22:39:28.248,FORWARD,24
154.0,13103.173745056838,1681.6558458394823,-60903.563905187126,-57981.22977986691,-34847.75541397994,-32214.76462063368,-4526.94350802225,-21597.395431684905,0.0,0.0,0.0,193.0,1.0,153.0,0.0,45.0,3.0,250.0,409.0,45.0,1018.0,1744252768.2480798,0.0,2025-04-09 22:39:28.248,FORWARD,24
155.0,13163.523455086168,1676.5149446147616,-60900.03232956318,-57916.40972094652,-34900.14790298318,-32261.926801434376,-4385.904000509262,-21632.487670479735,0.0,0.0,0.0,193.0,1.0,155.0,0.0,45.0,3.0,251.0,411.0,45.0,1019.0,1744252768.2480886,0.0,2025-04-09 22:39:28.248,FORWARD,24
156.0,13229.416397740413,1697.9279158029458,-60898.71357664032,-57979.06166065475,-34866.62028630022,-32216.5527601901,-4657.567102619065,-21603.117478265463,0.0,0.0,0.0,193.0,1.0,154.0,0.0,45.0,3.0,249.0,410.0,45.0,1017.0,1744252768.2480977,0.0,2025-04-09 22:39:28.248,FORWARD,24
157.0,13172.17358019037,1697.9055640584904,-60868.02463150318,-57922.13176752708,-34829.31522480431,-32188.83659706552,-4565.835543374485,-21564.918346991344,0.0,0.0,0.0,193.0,1.0,154.0,0.0,44.0,3.0,252.0,410.0,44.0,1020.0,1744252768.2481067,0.0,2025-04-09 22:39:28.248,FORWARD,24
158.0,13105.185402057816,1683.4886888848173,-60908.88362036749,-57984.87311421313,-34855.3773588392,-32218.542065446625,-4580.587694714987,-21603.586864899025,0.0,0.0,0.0,193.0,1.0,154.0,0.0,44.0,3.0,249.0,410.0,44.0,1017.0,1744252768.2481153,0.0,2025-04-09 22:39:28.248,FORWARD,24
159.0,13123.938515655818,1647.6588425229602,-60917.042007093674,-57944.88584338258,-34912.62017638924,-32281.998667955242,-4504.36824612239,-21663.24367085024,0.0,0.0,0.0,193.0,1.0,155.0,0.0,45.0,3.0,252.0,411.0,45.0,1020.0,1744252768.248124,0.0,2025-04-09 22:39:28.248,FORWARD,24
160.0,13218.888726101963,1666.0766799541332,-60922.94286762988,-57990.46105032695,-34902.539539639896,-32262.843222957043,-4642.390268133911,-21653.297144567627,0.0,0.0,0.0,193.0,1.0,154.0,0.0,45.0,3.0,249.0,410.0,45.0,1017.0,1744252768.2481327,0.0,2025-04-09 22:39:28.248,FORWARD,24
161.0,13178.74499306023,1685.0533109966889,-60868.806942559124,-57936.79451188976,-34832.86915217271,-32199.56543440407,-4676.968416806271,-21587.694774591302,0.0,0.0,0.0,193.0,1.0,154.0,0.0,44.0,3.0,252.0,410.0,44.0,1020.0,1744252768.2481415,0.0,2025-04-09 22:39:28.248,FORWARD,24
162.0,13115.869535907452,1684.8744970410464,-60902.781594131186,-57974.971291419424,-34851.68932100407,-32218.497361957714,-4588.544915741077,-21605.017376544165,0.0,0.0,0.0,193.0,1.0,154.0,0.0,44.0,3.0,250.0,410.0,44.0,1018.0,1744252768.2481549,0.0,2025-04-09 22:39:28.248,FORWARD,24
163.0,13100.513887466657,1644.7307639993148,-60913.28691402518,-57955.14529408757,-34899.65616460516,-32258.395225810436,-4575.223276045714,-21628.911391366888,0.0,0.0,0.0,193.0,1.0,155.0,0.0,45.0,3.0,252.0,411.0,45.0,1020.0,1744252768.2481635,0.0,2025-04-09 22:39:28.248,FORWARD,24
164.0,13209.053958541628,1662.433345607918,-60924.12751008601,-57972.669061740526,-34916.442324691096,-32265.34661833604,-4594.937514655294,-21638.43323450485,0.0,0.0,0.0,193.0,1.0,154.0,0.0,45.0,3.0,249.0,410.0,45.0,1017.0,1744252768.248172,0.0,2025-04-09 22:39:28.248,FORWARD,24
165.0,13184.645853596432,1685.2321249523313,-60865.49888437973,-57941.287212525276,-34828.13058234818,-32178.33127717153,-4779.249999433756,-21558.391637610395,0.0,0.0,0.0,193.0,1.0,154.0,0.0,44.0,3.0,252.0,410.0,44.0,1020.0,1744252768.2481809,0.0,2025-04-09 22:39:28.248,FORWARD,24
166.0,13131.649867492899,1692.339979689119,-60887.98473930178,-57950.38437251859,-34833.2714835729,-32199.967765804264,-4597.664427478841,-21579.759905309667,0.0,0.0,0.0,193.0,1.0,154.0,0.0,45.0,3.0,249.0,410.0,45.0,1017.0,1744252768.2481897,0.0,2025-04-09 22:39:28.248,FORWARD,24
167.0,13091.39437572889,1652.8667989810467,-60904.86030636553,-57960.88969241258,-34873.482271848,-32241.542010491135,-4657.611806107975,-21615.343882482517,0.0,0.0,0.0,193.0,1.0,155.0,0.0,45.0,3.0,251.0,411.0,45.0,1019.0,1744252768.2481985,0.0,2025-04-09 22:39:28.248,FORWARD,24
168.0,13214.4183772109,1673.922142257946,-60907.14018429997,-57939.119093313115,-34907.47927516452,-32272.879156217477,-4560.404069471845,-21647.23982182024,0.0,0.0,0.0,193.0,1.0,154.0,0.0,45.0,3.0,249.0,410.0,45.0,1017.0,1744252768.248208,0.0,2025-04-09 22:39:28.248,FORWARD,24
169.0,13204.47185092829,1691.4459099109067,-60861.27440467768,-57950.18320681849,-34824.19667532405,-32190.490626155213,-4854.709488714872,-21586.443076901804,0.0,0.0,0.0,193.0,1.0,154.0,0.0,45.0,3.0,251.0,410.0,45.0,1019.0,1744252768.2482166,0.0,2025-04-09 22:39:28.248,FORWARD,24
170.0,13147.251385122703,1704.3205147171636,-60871.600910616035,-57927.429130962984,-34825.56013173582,-32198.55960590358,-4618.451549822277,-21583.425591400337,0.0,0.0,0.0,193.0,1.0,154.0,0.0,44.0,3.0,252.0,410.0,44.0,1020.0,1744252768.2482252,0.0,2025-04-09 22:39:28.248,FORWARD,24
171.0,13078.318605222537,1648.9105402124574,-60910.403538990446,-57979.55339903276,-34871.24709740247,-32241.743176191234,-4723.79532144014,-21619.009568573187,0.0,0.0,0.0,193.0,1.0,154.0,0.0,45.0,3.0,249.0,410.0,45.0,1017.0,1744252768.248234,0.0,2025-04-09 22:39:28.248,FORWARD,24
172.0,13190.434955410357,1663.215656663854,-60906.46963196631,-57927.94322108546,-34912.21784498905,-32279.29410687615,-4566.148467796858,-21644.602315974513,0.0,0.0,0.0,193.0,1.0,154.0,0.0,45.0,3.0,251.0,410.0,45.0,1019.0,1744252768.2482429,0.0,2025-04-09 22:39:28.248,FORWARD,24
173.0,13210.439766697857,1689.0989767430995,-60870.57273037109,-57963.54955000276,-34835.39489929615,-32190.28946045512,-4914.992143510836,-21574.46254187376,0.0,0.0,0.0,193.0,1.0,154.0,0.0,45.0,3.0,250.0,410.0,45.0,1018.0,1744252768.2482517,0.0,2025-04-09 22:39:28.248,FORWARD,24
174.0,13155.879158482452,1698.0843780141329,-60863.71074482331,-57914.308656967725,-34827.5717887368,-32184.52271038565,-4683.942161076327,-21558.6375067994,0.0,0.0,0.0,193.0,1.0,155.0,0.0,44.0,3.0,251.0,411.0,44.0,1019.0,1744252768.2482605,0.0,2025-04-09 22:39:28.248,FORWARD,24
175.0,13079.570302912034,1655.2807873822198,-60906.693149410865,-57985.09663165768,-34865.74856826646,-32225.940492861333,-4790.80585131715,-21607.073737034054,0.0,0.0,0.0,193.0,1.0,154.0,0.0,45.0,3.0,249.0,410.0,45.0,1017.0,1744252768.248269,0.0,2025-04-09 22:39:28.248,FORWARD,24
176.0,13167.099734199017,1658.0077002057674,-60899.31707374062,-57922.55645067173,-34908.552158898376,-32277.081284175074,-4610.047293907081,-21651.553708500112,0.0,0.0,0.0,193.0,1.0,155.0,0.0,45.0,3.0,252.0,411.0,45.0,1020.0,1744252768.248278,0.0,2025-04-09 22:39:28.248,FORWARD,24
177.0,13214.507784188723,1680.8288312946358,-60882.217989232304,-57980.782744977805,-34848.89535294716,-32210.942472331823,-4916.3332481781545,-21604.88326607743,0.0,0.0,0.0,193.0,1.0,154.0,0.0,45.0,3.0,249.0,410.0,45.0,1017.0,1744252768.2482908,0.0,2025-04-09 22:39:28.248,FORWARD,24
178.0,13163.299937641614,1693.725787845348,-60856.13350345296,-57916.78970060226,-34818.40757351012,-32190.89295755541,-4742.660193760418,-21576.630661085925,0.0,0.0,0.0,193.0,1.0,155.0,0.0,44.0,3.0,251.0,411.0,44.0,1019.0,1744252768.2482994,0.0,2025-04-09 22:39:28.248,FORWARD,24
179.0,13100.312721766559,1680.4935551278063,-60885.19077124486,-57972.51259952934,-34832.89150391716,-32200.168931504362,-4787.229572204301,-21579.134056464918,0.0,0.0,0.0,193.0,1.0,154.0,0.0,45.0,3.0,249.0,410.0,45.0,1017.0,1744252768.248308,0.0,2025-04-09 22:39:28.248,FORWARD,24
180.0,13147.541957800622,1659.7734880177366,-60889.079974780085,-57916.744997113354,-34891.16250171215,-32260.71980723379,-4633.20370116278,-21628.821984389066,0.0,0.0,0.0,193.0,1.0,154.0,0.0,45.0,3.0,251.0,410.0,45.0,1019.0,1744252768.2483168,0.0,2025-04-09 22:39:28.248,FORWARD,24
181.0,13221.682694158877,1679.1077469715772,-60894.13146902699,-57979.55339903276,-34872.31998113632,-32232.467202242282,-4859.403355050487,-21626.676216921358,0.0,0.0,0.0,193.0,1.0,154.0,0.0,45.0,3.0,250.0,410.0,45.0,1018.0,1744252768.24833,0.0,2025-04-09 22:39:28.248,FORWARD,24
182.0,13170.31838540058,1688.6966453429038,-60858.30162266512,-57922.77996811629,-34833.09266961726,-32195.65387912439,-4798.539554898686,-21586.398373412892,0.0,0.0,0.0,193.0,1.0,154.0,0.0,44.0,3.0,251.0,410.0,44.0,1019.0,1744252768.2483392,0.0,2025-04-09 22:39:28.248,FORWARD,24
183.0,13113.522602739646,1681.9687702618564,-60887.64946313494,-57971.0820878842,-34847.26367560192,-32209.400201964403,-4772.231551674789,-21603.117478265463,0.0,0.0,0.0,193.0,1.0,154.0,0.0,44.0,3.0,252.0,410.0,44.0,1020.0,1744252768.349826,0.0,2025-04-09 22:39:28.349,FORWARD,24
184.0,13130.88990818142,1658.0300519502225,-60889.772878858195,-57930.06663680871,-34896.2363477035,-32256.38356880946,-4705.131614819958,-21641.67423745087,0.0,0.0,0.0,193.0,1.0,154.0,0.0,45.0,3.0,249.0,410.0,45.0,1017.0,1744252768.3498557,0.0,2025-04-09 22:39:28.349,FORWARD,24
185.0,13236.680714688388,1687.5790581201386,-60889.19173350236,-57961.85081742416,-34884.59108884229,-32236.71403368879,-4818.253793508267,-21628.799632644612,0.0,0.0,0.0,193.0,1.0,154.0,0.0,45.0,3.0,250.0,410.0,45.0,1018.0,1744252768.3498669,0.0,2025-04-09 22:39:28.349,FORWARD,24
186.0,13195.218228723792,1698.4867094143283,-60837.51450032169,-57918.10845352512,-34810.65151818413,-32166.41779737685,-4898.943590991926,-21558.8386724995,0.0,0.0,0.0,193.0,1.0,155.0,0.0,44.0,3.0,251.0,411.0,44.0,1019.0,1744252768.349877,0.0,2025-04-09 22:39:28.349,FORWARD,24
187.0,13118.708207453277,1680.2700376832531,-60889.39289920246,-57969.27159658332,-34845.90021919015,-32211.41185896538,-4791.90108679546,-21604.23506548823,0.0,0.0,0.0,193.0,1.0,155.0,0.0,44.0,3.0,251.0,411.0,44.0,1019.0,1744252768.349887,0.0,2025-04-09 22:39:28.349,FORWARD,24
188.0,13105.610085202467,1650.5422175576948,-60891.09163178106,-57949.736171929384,-34879.114911450735,-32245.610027982002,-4806.317961969133,-21628.307894266592,0.0,0.0,0.0,193.0,1.0,154.0,0.0,45.0,3.0,250.0,410.0,45.0,1018.0,1744252768.3498964,0.0,2025-04-09 22:39:28.349,FORWARD,24
189.0,13226.66713317241,1676.5149446147616,-60893.840896349066,-57947.54570097276,-34895.52109188093,-32251.689702473846,-4786.983703015292,-21635.7063216813,0.0,0.0,0.0,193.0,1.0,155.0,0.0,45.0,3.0,252.0,411.0,45.0,1020.0,1744252768.3499057,0.0,2025-04-09 22:39:28.349,FORWARD,24
190.0,13196.626388624478,1685.0086075077782,-60851.819616773086,-57945.3775817606,-34824.84487591325,-32180.18647196132,-5023.643973308083,-21575.98246049672,0.0,0.0,0.0,193.0,1.0,154.0,0.0,45.0,3.0,248.0,410.0,45.0,1016.0,1744252768.3499148,0.0,2025-04-09 22:39:28.349,FORWARD,24
191.0,13136.902527439897,1687.9143342869681,-60882.53091365468,-57956.95578538845,-34846.43666105708,-32207.656765896892,-4844.986479876814,-21599.541199152613,0.0,0.0,0.0,193.0,1.0,154.0,0.0,44.0,3.0,250.0,410.0,44.0,1018.0,1744252768.349924,0.0,2025-04-09 22:39:28.349,FORWARD,24
192.0,13091.506134451169,1647.3012146116753,-60897.90891383993,-57973.22785535191,-34878.690228306084,-32246.682911715856,-4922.815254070193,-21638.38853101594,0.0,0.0,0.0,193.0,1.0,154.0,0.0,45.0,3.0,250.0,410.0,45.0,1018.0,1744252768.349962,0.0,2025-04-09 22:39:28.349,FORWARD,24
