Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,Accel Channel 0,Accel Channel 1,Accel Channel 2,Not Used,Digital Channel 0 (D11),Digital Channel 1 (D12),Digital Channel 2 (D13),Digital Channel 3 (D17),Not Used,Digital Channel 4 (D18),Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Marker Channel,Timestamp (Formatted),Stimulus_Direction,Stimulus_Number
209.0,28736.184982798695,30789.48328369657,-32219.257321269197,-30052.881545171924,-36310.87825427989,-32476.503548205324,-5611.517204227114,-37979.65949531311,0.0,0.0,0.0,193.0,0.0,193.0,0.0,0.0,0.0,179.0,193.0,0.0,179.0,1744420335.4626596,0.0,2025-04-11 21:12:15.462,BACKWARD,5
210.0,28714.146162765763,30807.878769383286,-32209.84723685351,-30034.866039140947,-36301.80344603103,-32462.690170131944,-5929.068437703662,-37966.7625387624,0.0,0.0,0.0,193.0,0.0,193.0,0.0,0.0,0.0,178.0,193.0,0.0,178.0,1744420335.4627025,0.0,2025-04-11 21:12:15.462,BACKWARD,5
211.0,28731.647578674267,30822.72032770161,-32204.70633562879,-30026.12650705892,-36296.93076573977,-32460.8126235977,-5862.169666548928,-37957.93359970255,0.0,0.0,0.0,193.0,0.0,193.0,0.0,0.0,0.0,179.0,193.0,0.0,179.0,1744420335.4627447,0.0,2025-04-11 21:12:15.462,BACKWARD,5
212.0,28762.805910444968,30821.558036989933,-32224.84525738302,-30046.62305672444,-36318.90253053934,-32486.89710937704,-5416.319419898918,-37977.40196912312,0.0,0.0,0.0,193.0,0.0,193.0,0.0,0.0,0.0,179.0,193.0,0.0,179.0,1744420335.4627872,0.0,2025-04-11 21:12:15.462,BACKWARD,5
213.0,28736.8331833879,30791.494940697547,-32232.17662956436,-30056.591934751505,-36320.84713230695,-32480.10217906263,-5551.659232575802,-37985.9179837606,0.0,0.0,0.0,193.0,0.0,193.0,0.0,0.0,0.0,178.0,193.0,0.0,178.0,1744420335.46283,0.0,2025-04-11 21:12:15.462,BACKWARD,5
214.0,28717.945959323166,30812.170304318704,-32208.394373463914,-30029.94865536078,-36296.0143442171,-32450.016731025786,-5896.1890216099055,-37963.63329453865,0.0,0.0,0.0,193.0,0.0,193.0,0.0,0.0,0.0,179.0,193.0,0.0,179.0,1744420335.462894,0.0,2025-04-11 21:12:15.462,BACKWARD,5
215.0,28730.30647400695,30827.168324848215,-32193.865739567966,-30013.56482667504,-36283.3632568554,-32442.595951866624,-5938.590280841623,-37953.46325081149,0.0,0.0,0.0,193.0,0.0,193.0,0.0,0.0,0.0,179.0,193.0,0.0,179.0,1744420335.4629357,0.0,2025-04-11 21:12:15.462,BACKWARD,5
216.0,28757.039160375498,30824.48611551358,-32222.699489915314,-30037.481193242216,-36309.00070774564,-32473.441359214947,-5452.171618005231,-37949.238771109434,0.0,0.0,0.0,193.0,0.0,193.0,0.0,0.0,0.0,178.0,193.0,0.0,178.0,1744420335.4629774,0.0,2025-04-11 21:12:15.462,BACKWARD,5
217.0,28742.532878224003,30796.345269244346,-32223.459449226793,-30046.734815446714,-36309.38068740138,-32466.691132389446,-5487.263856800063,-37979.99477147994,0.0,0.0,0.0,193.0,0.0,193.0,0.0,0.0,0.0,179.0,193.0,0.0,179.0,1744420335.463018,0.0,2025-04-11 21:12:15.463,BACKWARD,5
218.0,28715.53197092199,30804.593062948356,-32211.85889385449,-30028.160515804353,-36297.2660419066,-32447.5580391357,-5824.350514930548,-37953.77617523386,0.0,0.0,0.0,193.0,0.0,193.0,0.0,0.0,0.0,179.0,193.0,0.0,179.0,1744420335.4630587,0.0,2025-04-11 21:12:15.463,BACKWARD,5
219.0,28720.8293343579,30820.440449767168,-32199.14075125942,-30016.694070898782,-36284.88317547836,-32439.354948920605,-5958.483333406846,-37951.04926241031,0.0,0.0,0.0,193.0,0.0,193.0,0.0,0.0,0.0,179.0,193.0,0.0,179.0,1744420335.4631195,0.0,2025-04-11 21:12:15.463,BACKWARD,5
220.0,28754.289895807495,30821.33451954538,-32215.882207856444,-30029.41221349385,-36303.725696054185,-32460.879678831065,-5526.334706107939,-37944.41079430709,0.0,0.0,0.0,193.0,0.0,193.0,0.0,0.0,0.0,179.0,193.0,0.0,179.0,1744420335.4631772,0.0,2025-04-11 21:12:15.463,BACKWARD,5
221.0,28755.765110941546,30802.04496408045,-32219.48083871375,-30045.930152646324,-36307.70430656723,-32464.165385265995,-5461.22407450963,-37989.22604193998,0.0,0.0,0.0,193.0,0.0,194.0,0.0,0.0,0.0,180.0,194.0,0.0,180.0,1744420335.4632177,0.0,2025-04-11 21:12:15.463,BACKWARD,5
222.0,28727.19958152766,30807.789362405463,-32209.400201964403,-30028.853419882467,-36294.09209419395,-32442.84182105563,-5777.903589952421,-37956.81601247979,0.0,0.0,0.0,193.0,0.0,193.0,0.0,0.0,0.0,179.0,193.0,0.0,179.0,1744420335.4632583,0.0,2025-04-11 21:12:15.463,BACKWARD,5
223.0,28717.25305524505,30816.95357763214,-32200.772428604658,-30020.717384900738,-36281.88804172135,-32433.923475017964,-5973.503705680812,-37944.299035584816,0.0,0.0,0.0,193.0,0.0,193.0,0.0,0.0,0.0,179.0,193.0,0.0,179.0,1744420335.4633129,0.0,2025-04-11 21:12:15.463,BACKWARD,5
224.0,28748.009055615552,30816.5735979764,-32214.541103189124,-30029.36751000494,-36300.2164721747,-32463.60659165461,-5611.830128649489,-37952.47977405546,0.0,0.0,0.0,193.0,0.0,194.0,0.0,0.0,0.0,179.0,194.0,0.0,179.0,1744420335.463354,0.0,2025-04-11 21:12:15.463,BACKWARD,5
225.0,28758.9390586542,30802.4696472251,-32218.497361957714,-30046.60070497998,-36302.675164064785,-32467.160519023008,-5409.50213784005,-37985.5156523604,0.0,0.0,0.0,193.0,0.0,194.0,0.0,0.0,0.0,179.0,194.0,0.0,179.0,1744420335.4633944,0.0,2025-04-11 21:12:15.463,BACKWARD,5
226.0,28728.652444917258,30796.43467622217,-32210.964824076276,-30032.742623417693,-36294.53912908305,-32445.412271667992,-5705.439234428315,-37956.70425375751,0.0,0.0,0.0,193.0,0.0,193.0,0.0,0.0,0.0,179.0,193.0,0.0,179.0,1744420335.4634347,0.0,2025-04-11 21:12:15.463,BACKWARD,5
227.0,28706.032479528487,30800.659155924222,-32207.14267577442,-30027.445259981785,-36292.37100987089,-32444.205277467405,-5976.23061850436,-37959.56527704779,0.0,0.0,0.0,193.0,0.0,194.0,0.0,0.0,0.0,179.0,194.0,0.0,179.0,1744420335.4634745,0.0,2025-04-11 21:12:15.463,BACKWARD,5
228.0,28732.474593219114,30805.621243193298,-32212.08241129904,-30031.80385015057,-36297.355448884424,-32462.511356176303,-5714.536394421625,-37957.777137491365,0.0,0.0,0.0,193.0,0.0,193.0,0.0,0.0,0.0,178.0,193.0,0.0,178.0,1744420335.4635153,0.0,2025-04-11 21:12:15.463,BACKWARD,5
229.0,28750.110119594352,30792.277251753483,-32225.38169924995,-30055.094367873,-36310.006536246125,-32474.42483597098,-5376.354500812829,-37969.15417541911,0.0,0.0,0.0,193.0,0.0,193.0,0.0,0.0,0.0,179.0,193.0,0.0,179.0,1744420335.4635692,0.0,2025-04-11 21:12:15.463,BACKWARD,5
